wbgeometry_uid,year,sat,ee_source,ee_reductionscale,ee_nightlights_sum,Perimeter,Name,Area,Rules,Component,AreaDirec,Regions,VertexCou,wbgeometry_name,iso3c
206,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,28565,5426758.63,Mauritania,8.88e+11,None,2,0,AFR,1101,Mauritania,MRT
207,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,25256,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,30410,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,26732,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,29595,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,27688,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,32086,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,27368,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,23662,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,23781,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,30608,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,25257,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,25342,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,25815,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,30159,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,24295,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,32123,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,28044,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,31765,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,30579,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,39828,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,33126,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
207,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,35484,229432.0203,Mauritius,1715874266.0,None,3,0,AFR,109,Mauritius,MUS
208,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,27786,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,39177,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,29656,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,38492,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,30700,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,43482,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,25305,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,31285,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,28663,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,32663,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,29827,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,28854,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,25590,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,35918,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,23321,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,36862,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,30831,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,38146,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,33930,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,62392,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,46733,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
208,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,50702,2515951.647,Malawi,99636735129.0,None,3,0,AFR,785,Malawi,MWI
209,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,713177,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,873361,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,763961,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,896605,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,844955,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,971388,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,817519,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,742721,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,792756,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,956931,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,812259,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,847854,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,845535,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,902359,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,845372,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1027588,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,213057,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1043814,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,976201,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1492521,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1286417,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
209,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,1433842,6887385.799,Malaysia,2.69e+11,None,17,0,EAP,2519,Malaysia,MYS
21,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,4874,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5903,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5270,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5433,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,6190,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,6494,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5659,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,4451,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5447,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,7809,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5394,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,6289,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5668,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,6044,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,5176,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,7197,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,7036,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,7852,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,7269,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,12245,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,10307,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
21,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,12603,5029246.631,Somalia,5.26e+11,None,1,1,AFR,911,Somalia,SOM
210,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,9569,1760118.699,New Caledonia (Fr.),16295193129.0,Name in italic,11,0,Other,982,New Caledonia (Fr.),NCL
210,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,12354,1760118.699,New Caledonia (Fr.),16295193129.0,Name in italic,11,0,Other,982,New Caledonia (Fr.),NCL
210,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,12077,1760118.699,New Caledonia (Fr.),16295193129.0,Name in italic,11,0,Other,982,New Caledonia (Fr.),NCL
210,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,13687,1760118.699,New Caledonia (Fr.),16295193129.0,Name in italic,11,0,Other,982,New Caledonia (Fr.),NCL
210,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,10996,1760118.699,New Caledonia (Fr.),16295193129.0,Name in italic,11,0,Other,982,New Caledonia (Fr.),NCL
